Uniprot_id,Family,KEGG,ChEMBL,GtoPdb,score
A0AVT1,Enzymes,1,1,0,2
A1L3X0,Enzymes,1,1,0,2
A1Z1Q3,Enzymes,1,1,0,2
A4D1B5,Others,0,0,0,0
A5LHX3,Enzymes,1,1,0,2
A5PKW4,Others,0,0,0,0
A5X5Y0,IC,1,1,1,3
A6NHL2,Others,0,0,0,0
A6NNZ2,Others,0,0,0,0
O00141,Enzymes,1,1,1,3
O00142,Enzymes,1,1,0,2
O00148,Enzymes,1,1,0,2
O00167,Enzymes,1,1,0,2
O00182,Others,0,0,0,0
O00187,Enzymes,1,1,0,2
O00206,Others,0,0,0,0
O00214,Others,0,0,0,0
O00217,Enzymes,1,1,0,2
O00222,GPCR,1,1,1,3
O00231,Enzymes,0,1,0,1
O00232,Enzymes,0,1,0,1
O00238,Enzymes,1,1,0,2
O00255,Others,0,0,0,0
O00257,Enzymes,0,1,0,1
O00264,Others,0,0,0,0
O00305,IC,1,1,0,2
O00311,Enzymes,1,1,1,3
O00329,Enzymes,1,1,1,3
O00400,Others,0,0,0,0
O00408,Enzymes,1,1,1,3
O00411,Enzymes,1,1,0,2
O00418,Enzymes,1,1,1,3
O00421,GPCR,1,1,1,3
O00429,Enzymes,1,1,0,2
O00443,Enzymes,1,1,1,3
O00444,Enzymes,1,1,1,3
O00459,Enzymes,0,1,1,2
O00481,Others,0,0,0,0
O00482,NR,1,1,1,3
O00483,Enzymes,0,1,0,1
O00487,Enzymes,0,1,1,2
O00506,Enzymes,1,1,1,3
O00512,Others,0,0,0,0
O00555,IC,1,1,1,3
O00560,Others,0,0,0,0
O00571,Enzymes,1,1,0,2
O00574,GPCR,1,1,1,3
O00591,IC,1,1,1,3
O00625,Enzymes,1,1,0,2
O00746,Enzymes,1,1,0,2
O00748,Enzymes,1,1,1,3
O00750,Enzymes,1,1,1,3
O00754,Enzymes,1,1,0,2
O00763,Enzymes,1,1,1,3
O00764,Enzymes,1,1,0,2
O00767,Enzymes,1,1,0,2
O14492,Others,0,0,0,0
O14519,Others,0,0,0,0
O14561,Enzymes,0,1,0,1
O14578,Enzymes,1,1,1,3
O14638,Enzymes,1,1,0,2
O14640,Others,0,0,0,0
O14649,IC,1,1,1,3
O14672,Enzymes,1,1,1,3
O14684,Enzymes,1,1,1,3
O14686,Enzymes,1,0,1,2
O14727,Enzymes,0,1,0,1
O14730,Enzymes,1,1,1,3
O14733,Enzymes,1,1,1,3
O14744,Enzymes,1,1,1,3
O14745,Others,0,0,0,0
O14746,Enzymes,1,1,0,2
O14757,Enzymes,1,1,1,3
O14764,IC,1,1,1,3
O14786,Others,0,0,0,0
O14788,Others,0,0,0,0
O14791,Others,0,0,0,0
O14818,Enzymes,1,1,0,2
O14842,GPCR,1,1,1,3
O14843,GPCR,1,1,1,3
O14874,Enzymes,1,1,1,3
O14920,Enzymes,1,1,1,3
O14936,Enzymes,1,1,1,3
O14939,Enzymes,1,1,1,3
O14965,Enzymes,1,1,1,3
O14966,Enzymes,0,1,0,1
O14976,Enzymes,1,1,1,3
O14980,Others,0,0,0,0
O14983,Enzymes,1,1,0,2
O14986,Enzymes,1,1,1,3
O15054,Enzymes,1,0,1,2
O15055,Others,0,0,0,0
O15066,Others,0,0,0,0
O15075,Enzymes,1,1,1,3
O15111,Enzymes,1,1,1,3
O15118,Others,0,0,0,0
O15120,Enzymes,1,1,0,2
O15121,Enzymes,1,1,1,3
O15146,Enzymes,1,1,0,2
O15151,Others,0,0,0,0
O15164,Enzymes,1,0,1,2
O15197,Enzymes,1,1,0,2
O15228,Enzymes,1,1,0,2
O15229,Enzymes,1,1,1,3
O15239,Enzymes,0,1,0,1
O15244,Others,0,0,0,0
O15245,Others,0,0,0,0
O15254,Enzymes,1,1,0,2
O15264,Enzymes,1,1,1,3
O15269,Enzymes,1,1,1,3
O15270,Enzymes,1,1,1,3
O15294,Enzymes,1,1,0,2
O15296,Enzymes,1,1,1,3
O15297,Enzymes,1,1,1,3
O15303,GPCR,1,1,1,3
O15305,Enzymes,1,1,0,2
O15355,Enzymes,1,1,0,2
O15357,Enzymes,1,1,1,3
O15379,Enzymes,1,0,1,2
O15382,Enzymes,1,1,1,3
O15392,Others,0,0,0,0
O15393,Enzymes,1,1,1,3
O15399,IC,1,1,1,3
O15427,Others,0,0,0,0
O15439,Others,0,0,0,0
O15455,Others,0,0,0,0
O15492,Enzymes,0,1,0,1
O15496,Enzymes,1,1,1,3
O15527,Enzymes,1,1,1,3
O15528,Enzymes,1,1,1,3
O15530,Enzymes,1,1,1,3
O15540,Others,0,0,0,0
O15550,Enzymes,1,0,1,2
O15552,GPCR,1,1,1,3
O15554,IC,1,1,1,3
O43148,Enzymes,1,1,0,2
O43151,Enzymes,1,1,0,2
O43172,Others,0,0,0,0
O43174,Enzymes,0,1,1,2
O43175,Enzymes,1,1,0,2
O43181,Enzymes,0,1,0,1
O43184,Enzymes,0,1,1,2
O43189,Others,0,0,0,0
O43193,GPCR,1,1,1,3
O43242,Enzymes,0,1,0,1
O43283,Enzymes,1,1,1,3
O43293,Enzymes,1,1,1,3
O43306,Enzymes,1,1,1,3
O43315,IC,0,0,1,1
O43318,Enzymes,1,1,1,3
O43353,Enzymes,1,1,1,3
O43447,Enzymes,1,0,0,1
O43451,Enzymes,1,1,1,3
O43463,Enzymes,1,0,1,2
O43464,Enzymes,1,1,0,2
O43497,IC,1,1,1,3
O43521,IC,0,1,0,1
O43524,Others,0,0,0,0
O43525,IC,1,1,1,3
O43526,IC,1,1,1,3
O43570,Enzymes,1,1,1,3
O43603,GPCR,1,1,1,3
O43613,GPCR,1,1,1,3
O43614,GPCR,1,1,1,3
O43674,Enzymes,0,1,0,1
O43676,Enzymes,0,1,0,1
O43677,Enzymes,0,1,0,1
O43678,Enzymes,0,1,0,1
O43683,Enzymes,1,1,1,3
O43739,Others,0,0,0,0
O43741,Enzymes,0,1,1,2
O43772,Others,0,0,0,0
O43791,Enzymes,0,1,0,1
O43865,Enzymes,1,1,0,2
O43920,Enzymes,0,1,0,1
O43924,Enzymes,0,1,1,2
O60218,Enzymes,1,1,0,2
O60235,Enzymes,0,1,1,2
O60240,Enzymes,0,1,0,1
O60256,Enzymes,0,1,0,1
O60259,Enzymes,1,1,1,3
O60260,Enzymes,1,0,0,1
O60266,Enzymes,1,1,1,3
O60282,Enzymes,1,0,0,1
O60285,Enzymes,1,1,1,3
O60313,Enzymes,1,1,0,2
O60331,Enzymes,1,1,1,3
O60333,Others,0,0,0,0
O60341,Enzymes,1,0,1,2
O60359,IC,1,1,0,2
O60391,IC,1,1,1,3
O60427,Enzymes,1,1,0,2
O60488,Enzymes,1,1,0,2
O60502,Enzymes,1,1,1,3
O60503,Enzymes,1,1,1,3
O60551,Enzymes,1,1,0,2
O60563,Enzymes,0,1,0,1
O60583,Enzymes,0,1,0,1
O60602,Others,0,0,0,0
O60603,Enzymes,0,1,0,1
O60656,Enzymes,1,1,0,2
O60658,Enzymes,1,1,1,3
O60671,Enzymes,1,1,0,2
O60674,Enzymes,1,1,1,3
O60678,Enzymes,1,0,1,2
O60704,Enzymes,1,1,0,2
O60706,IC,0,1,0,1
O60725,Enzymes,1,1,0,2
O60733,Enzymes,1,1,1,3
O60741,IC,1,1,1,3
O60755,GPCR,1,1,1,3
O60760,Enzymes,1,1,1,3
O60825,Enzymes,1,1,0,2
O60840,IC,1,1,1,3
O60841,Enzymes,0,1,0,1
O60880,Others,0,0,0,0
O60883,GPCR,1,1,1,3
O60885,Enzymes,0,0,1,1
O60894,GPCR,1,1,0,2
O60906,Enzymes,1,1,1,3
O60911,Enzymes,1,1,1,3
O60928,IC,1,1,1,3
O60939,IC,1,1,0,2
O75015,Others,0,0,0,0
O75106,Enzymes,1,1,0,2
O75116,Enzymes,1,1,1,3
O75151,Enzymes,0,1,1,2
O75164,Enzymes,1,0,1,2
O75173,Enzymes,1,1,1,3
O75251,Enzymes,1,1,0,2
O75306,Enzymes,1,1,0,2
O75311,IC,1,1,1,3
O75342,Enzymes,0,0,1,1
O75355,Enzymes,1,1,0,2
O75365,Enzymes,1,1,1,3
O75376,Others,0,0,0,0
O75380,Enzymes,0,1,0,1
O75381,Others,0,0,0,0
O75385,Enzymes,1,1,1,3
O75417,Enzymes,1,1,1,3
O75419,Others,0,0,0,0
O75438,Enzymes,0,1,0,1
O75460,Enzymes,1,1,1,3
O75469,NR,1,1,1,3
O75475,Others,0,0,0,0
O75489,Enzymes,1,1,0,2
O75530,Enzymes,0,0,1,1
O75531,Others,0,0,0,0
O75582,Enzymes,1,1,1,3
O75604,Enzymes,1,1,1,3
O75608,Enzymes,1,1,1,3
O75643,Enzymes,1,1,0,2
O75676,Enzymes,1,1,1,3
O75688,Enzymes,1,1,0,2
O75747,Enzymes,1,1,1,3
O75762,IC,1,1,1,3
O75795,Enzymes,1,1,0,2
O75874,Enzymes,1,1,1,3
O75899,GPCR,1,1,1,3
O75907,Enzymes,1,1,1,3
O75908,Enzymes,1,1,0,2
O75909,Enzymes,0,1,0,1
O75914,Enzymes,1,1,1,3
O75936,Enzymes,1,1,0,2
O75962,Enzymes,1,1,1,3
O76039,Enzymes,1,1,1,3
O76074,Enzymes,1,1,1,3
O76083,Enzymes,1,1,1,3
O94759,IC,1,1,1,3
O94782,Enzymes,1,1,1,3
O94788,Enzymes,1,1,0,2
O94804,Enzymes,1,1,1,3
O94806,Enzymes,1,1,1,3
O94921,Enzymes,1,1,1,3
O94925,Enzymes,1,1,1,3
O94953,Enzymes,1,0,1,2
O94966,Enzymes,1,1,0,2
O95050,Enzymes,1,1,0,2
O95067,Enzymes,0,1,0,1
O95069,IC,1,1,1,3
O95136,GPCR,1,1,1,3
O95139,Enzymes,0,1,0,1
O95140,Enzymes,0,1,1,2
O95167,Enzymes,0,1,0,1
O95168,Enzymes,0,1,0,1
O95169,Enzymes,0,1,0,1
O95178,Enzymes,0,1,0,1
O95180,IC,1,1,1,3
O95182,Enzymes,0,1,0,1
O95235,Others,0,0,0,0
O95237,Enzymes,1,1,0,2
O95251,Enzymes,1,1,1,3
O95259,IC,1,1,1,3
O95263,Enzymes,1,1,1,3
O95264,IC,1,1,1,3
O95267,Others,0,0,0,0
O95271,Enzymes,1,1,1,3
O95278,Enzymes,1,0,0,1
O95298,Enzymes,0,1,0,1
O95299,Enzymes,0,1,0,1
O95342,Others,0,0,0,0
O95347,Others,0,0,0,0
O95352,Enzymes,0,1,0,1
O95363,Enzymes,1,1,0,2
O95372,Enzymes,1,1,1,3
O95393,Enzymes,0,1,0,1
O95398,Enzymes,0,0,1,1
O95399,Others,0,0,0,0
O95436,Enzymes,0,1,0,1
O95453,Enzymes,1,1,0,2
O95456,Others,0,0,0,0
O95461,Enzymes,0,1,0,1
O95470,Enzymes,1,1,1,3
O95497,Enzymes,1,1,1,3
O95551,Enzymes,0,1,0,1
O95573,Enzymes,1,1,0,2
O95602,Enzymes,1,1,0,2
O95619,Others,0,0,0,0
O95622,Enzymes,1,1,1,3
O95630,Enzymes,1,1,0,2
O95644,Others,0,0,0,0
O95665,GPCR,1,1,1,3
O95696,Enzymes,0,0,1,1
O95718,NR,1,1,1,3
O95747,Enzymes,1,1,1,3
O95749,Enzymes,1,1,1,3
O95819,Enzymes,1,1,1,3
O95822,Enzymes,1,1,1,3
O95835,Enzymes,1,1,1,3
O95864,Enzymes,1,1,0,2
O95931,Others,0,0,0,0
O95977,GPCR,1,1,1,3
O96000,Enzymes,0,1,0,1
O96013,Enzymes,1,1,1,3
O96017,Enzymes,1,1,1,3
O96020,Enzymes,0,1,0,1
O96028,Enzymes,1,0,1,2
P00156,Others,0,0,0,0
P00325,Enzymes,1,1,0,2
P00326,Enzymes,1,1,0,2
P00338,Enzymes,1,1,0,2
P00352,Enzymes,1,1,0,2
P00374,Enzymes,1,1,1,3
P00387,Enzymes,1,1,0,2
P00390,Enzymes,1,1,1,3
P00395,Enzymes,1,0,0,1
P00403,Others,0,0,0,0
P00441,Enzymes,1,1,0,2
P00451,Enzymes,0,1,1,2
P00480,Enzymes,1,1,0,2
P00488,Enzymes,1,1,0,2
P00491,Enzymes,1,1,1,3
P00492,Enzymes,1,1,0,2
P00505,Enzymes,1,1,0,2
P00519,Enzymes,1,1,1,3
P00533,Enzymes,1,1,0,2
P00558,Enzymes,1,1,0,2
P00734,Enzymes,1,1,1,3
P00736,Enzymes,1,1,1,3
P00740,Enzymes,1,1,1,3
P00742,Enzymes,1,1,1,3
P00746,Enzymes,1,1,1,3
P00747,Enzymes,1,1,1,3
P00748,Enzymes,1,1,1,3
P00749,Enzymes,1,1,1,3
P00750,Enzymes,1,1,1,3
P00751,Enzymes,1,1,1,3
P00797,Enzymes,1,1,1,3
P00813,Enzymes,1,1,1,3
P00915,Enzymes,1,1,1,3
P00918,Enzymes,1,1,1,3
P01023,Others,0,0,0,0
P01031,Others,0,0,0,0
P01042,Others,0,0,0,0
P01100,Others,0,0,0,0
P01106,Enzymes,0,1,0,1
P01111,Enzymes,0,1,1,2
P01112,Enzymes,0,1,1,2
P01116,Enzymes,0,1,1,2
P01127,Others,0,0,0,0
P01130,Enzymes,0,1,0,1
P01137,Others,0,0,0,0
P01160,Others,0,0,0,0
P01213,IC,0,1,0,1
P01270,Others,0,0,0,0
P01275,Others,0,0,0,0
P01375,Others,0,0,0,0
P01584,Others,0,0,0,0
P01730,Others,0,0,0,0
P01911,Others,0,0,0,0
P02458,Others,0,0,0,0
P02489,Others,0,0,0,0
P02511,Others,0,0,0,0
P02675,Others,0,0,0,0
P02708,IC,1,1,1,3
P02751,Others,0,0,0,0
P02753,Others,0,0,0,0
P02763,Others,0,0,0,0
P02766,Others,0,0,0,0
P02768,Others,0,0,0,0
P02774,Others,0,0,0,0
P02778,Others,0,0,0,0
P02795,Others,0,0,0,0
P03372,NR,1,1,1,3
P03886,Enzymes,1,1,0,2
P03891,Enzymes,1,1,0,2
P03897,Enzymes,1,1,0,2
P03901,Enzymes,1,1,0,2
P03905,Enzymes,1,1,0,2
P03915,Enzymes,1,1,0,2
P03923,Enzymes,1,1,0,2
P03950,Enzymes,0,1,0,1
P03951,Enzymes,1,1,1,3
P03952,Enzymes,1,1,1,3
P03956,Enzymes,1,1,1,3
P04035,Enzymes,1,1,1,3
P04040,Enzymes,1,1,1,3
P04049,Enzymes,1,1,1,3
P04053,Enzymes,1,1,0,2
P04054,Enzymes,1,1,1,3
P04062,Enzymes,1,1,1,3
P04066,Enzymes,1,1,0,2
P04070,Enzymes,1,1,1,3
P04114,Others,0,0,0,0
P04141,Others,0,0,0,0
P04150,NR,1,1,1,3
P04156,Others,0,0,0,0
P04180,Enzymes,1,1,0,2
P04181,Enzymes,1,1,0,2
P04183,Enzymes,1,1,0,2
P04201,GPCR,1,1,1,3
P04233,Enzymes,0,1,0,1
P04271,Others,0,0,0,0
P04350,Others,0,0,0,0
P04406,Enzymes,1,1,0,2
P04439,Others,0,0,0,0
P04626,Enzymes,1,1,0,2
P04628,Others,0,0,0,0
P04629,Enzymes,1,1,0,2
P04632,Enzymes,0,1,0,1
P04637,Enzymes,0,1,0,1
P04746,Enzymes,1,1,1,3
P04792,Others,0,0,0,0
P04798,Enzymes,1,1,1,3
P04818,Enzymes,1,1,1,3
P04839,Enzymes,0,0,1,1
P04899,Others,0,0,0,0
P05023,Enzymes,1,1,0,2
P05026,IC,0,1,0,1
P05067,Others,0,0,0,0
P05089,Enzymes,1,1,1,3
P05091,Enzymes,1,1,1,3
P05093,Enzymes,1,1,1,3
P05106,Others,0,0,0,0
P05107,Others,0,0,0,0
P05108,Enzymes,1,1,1,3
P05121,Others,0,0,0,0
P05129,Enzymes,1,1,1,3
P05141,Others,0,0,0,0
P05154,Others,0,0,0,0
P05162,Others,0,0,0,0
P05164,Enzymes,1,1,1,3
P05177,Enzymes,1,1,1,3
P05181,Enzymes,0,1,1,2
P05186,Enzymes,1,1,0,2
P05187,Enzymes,1,1,0,2
P05198,Others,0,0,0,0
P05230,Enzymes,0,1,0,1
P05231,Others,0,0,0,0
P05305,Others,0,0,0,0
P05362,Others,0,0,0,0
P05386,Others,0,0,0,0
P05388,Others,0,0,0,0
P05412,Others,0,0,0,0
P05413,Others,0,0,0,0
P05556,Others,0,0,0,0
P05771,Enzymes,1,1,1,3
P05981,Enzymes,1,1,0,2
P06213,Enzymes,1,1,0,2
P06239,Enzymes,1,1,1,3
P06241,Enzymes,1,1,1,3
P06276,Enzymes,1,1,1,3
P06280,Enzymes,1,1,0,2
P06307,Others,0,0,0,0
P06400,Others,0,0,0,0
P06401,NR,1,1,1,3
P06493,Enzymes,1,1,1,3
P06702,Others,0,0,0,0
P06730,Others,0,0,0,0
P06732,Enzymes,1,1,0,2
P06733,Enzymes,1,1,0,2
P06734,Others,0,0,0,0
P06737,Enzymes,1,1,0,2
P06746,Enzymes,1,1,1,3
P06748,Enzymes,0,1,0,1
P06756,Others,0,0,0,0
P06858,Enzymes,1,1,0,2
P06865,Enzymes,1,1,0,2
P06870,Enzymes,1,1,1,3
P07099,Enzymes,1,1,0,2
P07148,Others,0,0,0,0
P07202,Enzymes,1,1,1,3
P07205,Enzymes,1,1,0,2
P07237,Enzymes,1,1,0,2
P07288,Enzymes,1,1,1,3
P07305,Others,0,0,0,0
P07306,Others,0,0,0,0
P07327,Enzymes,1,1,0,2
P07332,Enzymes,1,1,1,3
P07333,Enzymes,1,1,0,2
P07339,Enzymes,1,1,1,3
P07355,IC,0,1,0,1
P07384,Enzymes,1,1,1,3
P07437,Others,0,0,0,0
P07451,Enzymes,1,1,0,2
P07477,Enzymes,1,1,1,3
P07478,Enzymes,1,1,1,3
P07510,IC,1,1,1,3
P07550,GPCR,1,1,1,3
P07686,Enzymes,1,1,0,2
P07711,Enzymes,1,1,1,3
P07738,Enzymes,1,1,0,2
P07741,Enzymes,1,1,0,2
P07814,Enzymes,1,1,0,2
P07858,Enzymes,1,1,1,3
P07900,Others,0,0,0,0
P07911,Others,0,0,0,0
P07947,Enzymes,1,1,1,3
P07948,Enzymes,1,1,1,3
P07949,Enzymes,1,1,0,2
P07992,Enzymes,0,1,0,1
P07996,Others,0,0,0,0
P07998,Enzymes,1,1,0,2
P08047,Others,0,0,0,0
P08069,Enzymes,1,1,0,2
P08134,Enzymes,0,1,0,1
P08138,Others,0,0,0,0
P08151,Others,0,0,0,0
P08172,GPCR,1,1,1,3
P08173,GPCR,1,1,1,3
P08183,Enzymes,1,0,0,1
P08235,NR,1,1,1,3
P08236,Enzymes,1,1,0,2
P08237,Enzymes,1,1,0,2
P08238,Others,0,0,0,0
P08240,Others,0,0,0,0
P08246,Enzymes,1,1,1,3
P08253,Enzymes,1,1,1,3
P08254,Enzymes,1,1,1,3
P08263,Enzymes,1,1,0,2
P08294,Enzymes,1,1,0,2
P08311,Enzymes,1,1,1,3
P08319,Enzymes,1,1,0,2
P08473,Enzymes,1,1,1,3
P08514,Others,0,0,0,0
P08519,Others,0,0,0,0
P08567,Others,0,0,0,0
P08571,Others,0,0,0,0
P08574,Others,0,0,0,0
P08575,Enzymes,1,1,0,2
P08581,Enzymes,1,1,0,2
P08588,GPCR,1,1,1,3
P08603,Others,0,0,0,0
P08620,Others,0,0,0,0
P08631,Enzymes,1,1,1,3
P08648,IC,0,1,0,1
P08684,Enzymes,1,1,1,3
P08686,Enzymes,1,1,1,3
P08708,Others,0,0,0,0
P08709,Enzymes,1,1,1,3
P08754,Others,0,0,0,0
P08833,Others,0,0,0,0
P08842,Enzymes,1,1,0,2
P08865,Others,0,0,0,0
P08908,GPCR,1,1,1,3
P08912,GPCR,1,1,1,3
P08913,GPCR,1,1,1,3
P08962,Others,0,0,0,0
P09038,Others,0,0,0,0
P09086,Others,0,0,0,0
P09104,Enzymes,1,0,0,1
P09172,Enzymes,1,1,1,3
P09210,Enzymes,1,1,0,2
P09211,Enzymes,1,1,0,2
P09237,Enzymes,1,1,1,3
P09238,Enzymes,1,1,1,3
P09382,Others,0,0,0,0
P09417,Enzymes,1,1,0,2
P09429,Others,0,0,0,0
P09467,Enzymes,1,1,0,2
P09471,Others,0,0,0,0
P09488,Enzymes,1,1,0,2
P09601,Enzymes,1,1,1,3
P09619,Enzymes,1,1,0,2
P09651,Others,0,0,0,0
P09668,Enzymes,1,1,1,3
P09769,Enzymes,1,1,1,3
P09848,Enzymes,1,1,0,2
P09874,Enzymes,1,1,1,3
P09884,Enzymes,1,1,0,2
P09917,Enzymes,1,1,1,3
P09923,Enzymes,1,1,0,2
P09936,Enzymes,1,1,1,3
P09958,Enzymes,1,1,1,3
P09960,Enzymes,1,1,1,3
P0C1S8,Enzymes,1,1,1,3
P0C869,Enzymes,1,1,1,3
P0DJD7,Enzymes,1,0,0,1
P0DJD9,Enzymes,1,1,1,3
P0DMS8,GPCR,1,1,1,3
P0DMV8,Others,0,0,0,0
P0DP23,Enzymes,0,1,0,1
P0DPD6,Enzymes,1,1,1,3
P0DPH7,Others,0,0,0,0
P10070,Others,0,0,0,0
P10092,Others,0,0,0,0
P10144,Enzymes,1,1,1,3
P10145,Others,0,0,0,0
P10153,Enzymes,1,1,0,2
P10242,Others,0,0,0,0
P10253,Enzymes,1,1,1,3
P10275,NR,1,1,1,3
P10276,NR,1,1,1,3
P10323,Enzymes,1,1,1,3
P10398,Enzymes,1,1,1,3
P10415,IC,0,1,0,1
P10586,Enzymes,1,1,0,2
P10599,Enzymes,0,1,0,1
P10619,Enzymes,1,1,1,3
P10620,Enzymes,1,1,0,2
P10632,Enzymes,1,1,1,3
P10635,Enzymes,1,1,1,3
P10636,Others,0,0,0,0
P10644,Enzymes,0,1,1,2
P10646,Others,0,0,0,0
P10696,Enzymes,1,1,0,2
P10721,Enzymes,1,1,0,2
P10768,Enzymes,1,1,0,2
P10809,Enzymes,1,0,0,1
P10826,NR,1,1,1,3
P10827,NR,1,1,1,3
P10828,NR,1,1,1,3
P11021,Enzymes,1,0,0,1
P11086,Enzymes,1,1,1,3
P11137,Others,0,0,0,0
P11142,Others,0,0,0,0
P11150,Enzymes,1,1,0,2
P11166,Others,0,0,0,0
P11168,Others,0,0,0,0
P11169,Others,0,0,0,0
P11172,Enzymes,1,1,0,2
P11215,Others,0,0,0,0
P11216,Enzymes,1,1,0,2
P11217,Enzymes,1,1,0,2
P11229,GPCR,1,1,1,3
P11230,IC,1,1,1,3
P11274,Enzymes,1,1,1,3
P11308,Others,0,0,0,0
P11309,Enzymes,1,1,1,3
P11362,Enzymes,1,1,0,2
P11387,Enzymes,1,1,1,3
P11388,Enzymes,1,1,1,3
P11413,Enzymes,1,1,0,2
P11474,NR,1,1,1,3
P11509,Enzymes,0,1,1,2
P11511,Enzymes,1,1,1,3
P11586,Enzymes,1,1,0,2
P11597,IC,0,1,0,1
P11712,Enzymes,1,1,1,3
P11717,Others,0,0,0,0
P11766,Enzymes,1,1,0,2
P11802,Enzymes,1,1,1,3
P11926,Enzymes,1,1,1,3
P11940,Others,0,0,0,0
P12004,Others,0,0,0,0
P12104,Others,0,0,0,0
P12236,Others,0,0,0,0
P12268,Enzymes,1,1,1,3
P12271,Others,0,0,0,0
P12314,Others,0,0,0,0
P12644,Enzymes,0,1,0,1
P12821,Enzymes,1,1,1,3
P12830,Others,0,0,0,0
P12931,Enzymes,1,1,1,3
P12955,Enzymes,1,1,1,3
P12956,Enzymes,0,1,0,1
P13010,Enzymes,0,1,0,1
P13051,Enzymes,1,1,0,2
P13497,Enzymes,1,1,1,3
P13500,GPCR,0,1,0,1
P13501,GPCR,0,1,0,1
P13569,IC,0,1,1,2
P13612,Others,0,0,0,0
P13631,NR,1,1,1,3
P13637,Enzymes,1,1,0,2
P13667,Enzymes,1,1,0,2
P13716,Enzymes,1,1,0,2
P13726,Enzymes,0,1,1,2
P13798,Enzymes,1,1,1,3
P13807,Enzymes,1,1,0,2
P13861,Enzymes,0,1,1,2
P13866,Others,0,0,0,0
P13945,GPCR,1,1,1,3
P13995,Enzymes,1,1,0,2
P14060,Enzymes,1,1,0,2
P14061,Enzymes,1,1,0,2
P14151,Others,0,0,0,0
P14174,Enzymes,1,1,0,2
P14210,Others,0,0,0,0
P14324,Enzymes,1,1,1,3
P14410,Enzymes,1,1,0,2
P14415,IC,0,1,0,1
