Uniprot_id,Family,KEGG,ChEMBL,GtoPdb,score
Q86Y97,Enzymes,1,0,1,2
Q86YI8,Others,0,0,0,0
Q86Z02,Enzymes,1,1,1,3
Q8IU80,Enzymes,0,1,1,2
Q8IU85,Enzymes,1,1,1,3
Q8IV08,Enzymes,1,1,0,2
Q8IV61,Others,0,0,0,0
Q8IVH8,Enzymes,1,1,1,3
Q8IVV7,Others,0,0,0,0
Q8IW41,Enzymes,1,1,1,3
Q8IWE4,Others,0,0,0,0
Q8IWL2,Others,0,0,0,0
Q8IWQ3,Enzymes,1,1,1,3
Q8IXJ6,Enzymes,1,0,1,2
Q8IXQ6,Enzymes,0,1,0,1
Q8IYB8,Enzymes,1,1,0,2
Q8IYD1,Others,0,0,0,0
Q8IYT8,Enzymes,1,1,1,3
Q8IZK6,IC,1,0,1,2
Q8IZL8,NR,0,1,0,1
Q8IZX4,Enzymes,1,0,1,2
Q8N0U8,Enzymes,1,0,0,1
Q8N122,Enzymes,0,1,0,1
Q8N130,Others,0,0,0,0
Q8N183,Enzymes,0,1,0,1
Q8N1C3,IC,1,1,1,3
Q8N2K0,Enzymes,1,1,1,3
Q8N474,Others,0,0,0,0
Q8N4C8,Enzymes,1,1,1,3
Q8N5S9,Enzymes,1,1,1,3
Q8N5Z0,Enzymes,1,1,0,2
Q8N6T7,Enzymes,1,0,1,2
Q8N884,Enzymes,1,1,1,3
Q8NB16,Enzymes,1,0,1,2
Q8NBP7,Enzymes,0,1,1,2
Q8NBS9,Enzymes,1,0,0,1
Q8NCC3,Enzymes,1,1,0,2
Q8NCG7,Enzymes,1,1,1,3
Q8ND76,Enzymes,0,1,0,1
Q8NEB9,Enzymes,1,1,1,3
Q8NEC5,IC,1,1,1,3
Q8NER1,IC,1,1,1,3
Q8NET8,IC,1,1,1,3
Q8NEV1,Enzymes,1,1,0,2
Q8NEV4,Enzymes,1,1,1,3
Q8NEZ4,Enzymes,1,0,1,2
Q8NFJ6,GPCR,1,1,1,3
Q8NFM4,Enzymes,1,1,1,3
Q8NFU5,Enzymes,1,1,0,2
Q8NFU7,Enzymes,1,1,0,2
Q8NG68,Enzymes,1,1,0,2
Q8NHM5,Enzymes,1,0,1,2
Q8NHU3,Enzymes,1,1,1,3
Q8NI60,Enzymes,0,1,1,2
Q8NI77,Others,0,0,0,0
Q8TAF3,Enzymes,0,1,0,1
Q8TBC4,Enzymes,1,1,0,2
Q8TBE9,Enzymes,1,1,0,2
Q8TBK2,Others,0,0,0,0
Q8TBX8,Enzymes,1,1,1,3
Q8TCC7,Others,0,0,0,0
Q8TCD5,Enzymes,1,1,1,3
Q8TCG2,Enzymes,1,1,1,3
Q8TCT1,Enzymes,1,1,0,2
Q8TCT8,Enzymes,0,1,0,1
Q8TCU5,IC,1,1,1,3
Q8TD08,Enzymes,1,1,1,3
Q8TD19,Enzymes,1,1,1,3
Q8TD43,IC,1,1,1,3
Q8TDB8,Others,0,0,0,0
Q8TDD5,IC,1,1,1,3
Q8TDN1,IC,1,1,1,3
Q8TDQ0,Others,0,0,0,0
Q8TDS4,GPCR,1,1,1,3
Q8TDU6,GPCR,1,1,1,3
Q8TDU9,GPCR,1,1,1,3
Q8TDV5,GPCR,1,1,1,3
Q8TDX5,Enzymes,1,1,0,2
Q8TDX6,Enzymes,1,1,0,2
Q8TDX7,Enzymes,1,1,1,3
Q8TE04,Enzymes,1,1,0,2
Q8TE23,GPCR,1,1,1,3
Q8TEK3,Enzymes,1,0,1,2
Q8TF76,Enzymes,1,1,1,3
Q8WTQ7,Enzymes,1,1,1,3
Q8WTS1,Enzymes,1,1,0,2
Q8WTS6,Enzymes,1,0,1,2
Q8WTT0,Others,0,0,0,0
Q8WTV0,Others,0,0,0,0
Q8WTX7,Others,0,0,0,0
Q8WUI4,Enzymes,1,0,1,2
Q8WUM9,Others,0,0,0,0
Q8WVY7,Enzymes,1,1,0,2
Q8WW43,IC,0,1,0,1
Q8WWL7,Enzymes,0,1,0,1
Q8WWR8,Enzymes,1,1,0,2
Q8WXA8,IC,1,1,1,3
Q8WXE1,Enzymes,0,1,0,1
Q8WXR4,Enzymes,1,1,1,3
Q8WXS5,IC,1,1,0,2
Q8WYB5,Enzymes,1,1,1,3
Q8WYR1,Enzymes,0,1,1,2
Q8WZA2,Enzymes,0,0,1,1
Q92499,Enzymes,1,1,0,2
Q92523,Enzymes,1,0,1,2
Q92542,IC,0,1,0,1
Q92547,Enzymes,0,1,0,1
Q92551,Enzymes,1,1,0,2
Q92560,Enzymes,1,1,1,3
Q92569,Enzymes,0,1,1,2
Q92608,Others,0,0,0,0
Q92630,Enzymes,1,1,1,3
Q92633,GPCR,1,1,1,3
Q92731,NR,1,1,1,3
Q92736,IC,1,1,1,3
Q92743,Enzymes,0,1,1,2
Q92753,NR,0,1,1,2
Q92769,Enzymes,1,0,1,2
Q92793,Enzymes,1,0,0,1
Q92794,Enzymes,1,1,1,3
Q92800,Enzymes,1,0,1,2
Q92820,Enzymes,1,1,1,3
Q92824,Enzymes,0,1,1,2
Q92830,Enzymes,1,0,1,2
Q92831,Enzymes,1,0,1,2
Q92841,Enzymes,1,1,0,2
Q92843,Others,0,0,0,0
Q92847,GPCR,1,1,1,3
Q92851,Enzymes,1,1,1,3
Q92876,Enzymes,0,1,1,2
Q92887,Others,0,0,0,0
Q92888,Enzymes,0,1,0,1
Q92889,Enzymes,0,1,0,1
Q92905,Enzymes,0,1,0,1
Q92915,IC,0,1,0,1
Q92918,Enzymes,1,1,1,3
Q92934,IC,0,1,0,1
Q92947,Enzymes,1,1,0,2
Q92952,IC,1,1,1,3
Q92953,IC,1,1,1,3
Q92979,Enzymes,1,0,0,1
Q92993,Enzymes,1,0,1,2
Q92997,Others,0,0,0,0
Q93009,Enzymes,1,1,0,2
Q93084,Enzymes,1,1,0,2
Q93086,IC,1,1,1,3
Q93088,Enzymes,1,1,0,2
Q93096,Enzymes,1,1,0,2
Q969F8,GPCR,1,1,1,3
Q969H4,Others,0,0,0,0
Q969M7,Enzymes,1,1,0,2
Q969R2,Others,0,0,0,0
Q969S8,Enzymes,1,0,1,2
Q969T7,Enzymes,1,1,0,2
Q969U7,Others,0,0,0,0
Q969V1,GPCR,1,1,1,3
Q96AE4,Others,0,0,0,0
Q96B36,Others,0,0,0,0
Q96BI3,IC,0,1,0,1
Q96BR1,Enzymes,1,1,1,3
Q96BZ4,Enzymes,1,1,0,2
Q96CA5,Enzymes,0,1,0,1
Q96D31,IC,1,1,1,3
Q96D53,Enzymes,0,1,1,2
Q96DB2,Enzymes,1,0,1,2
Q96EB6,Enzymes,1,0,1,2
Q96FI4,Enzymes,1,1,0,2
Q96FJ0,Enzymes,1,1,0,2
Q96FL8,Others,0,0,0,0
Q96FW1,Enzymes,1,1,1,3
Q96G91,GPCR,1,1,1,3
Q96GD4,Enzymes,1,1,1,3
Q96GG9,Enzymes,0,1,0,1
Q96GW9,Enzymes,1,1,0,2
Q96HE7,Enzymes,0,1,0,1
Q96HI0,Enzymes,1,1,0,2
Q96IV0,Enzymes,1,1,0,2
Q96IY4,Enzymes,1,1,1,3
Q96IZ0,Others,0,0,0,0
Q96JB6,Enzymes,0,1,0,1
Q96JM7,Others,0,0,0,0
Q96K76,Enzymes,1,1,0,2
Q96KB5,Enzymes,1,1,1,3
Q96KK3,IC,1,1,1,3
Q96KQ7,Enzymes,1,0,1,2
Q96KS0,Enzymes,1,1,1,3
Q96L34,Enzymes,1,1,1,3
Q96L73,Enzymes,1,0,1,2
Q96LA8,Enzymes,1,0,1,2
Q96LA9,GPCR,1,1,1,3
Q96LB1,GPCR,1,1,1,3
Q96LB2,GPCR,1,1,1,3
Q96LD8,Enzymes,1,1,1,3
Q96MU7,Others,0,0,0,0
Q96NZ9,Others,0,0,0,0
Q96P20,Others,0,0,0,0
Q96P65,GPCR,1,1,1,3
Q96PC2,Enzymes,1,1,0,2
Q96PD7,Enzymes,1,1,1,3
Q96PF2,Enzymes,1,1,1,3
Q96PH1,Enzymes,0,0,1,1
Q96PN6,Enzymes,1,1,1,3
Q96PR1,IC,1,1,1,3
Q96PY6,Enzymes,1,1,1,3
Q96Q15,Enzymes,1,1,1,3
Q96Q83,Enzymes,1,1,0,2
Q96Q89,Others,0,0,0,0
Q96RD7,IC,0,1,1,2
Q96RG2,Enzymes,1,1,1,3
Q96RI0,GPCR,1,1,1,3
Q96RI1,NR,1,1,1,3
Q96RP8,IC,1,1,1,3
Q96RR4,Enzymes,1,1,1,3
Q96S37,Others,0,0,0,0
Q96S44,Enzymes,1,1,1,3
Q96SB4,Enzymes,1,1,1,3
Q96SN7,IC,1,1,1,3
Q96SQ9,Enzymes,1,1,1,3
Q96SW2,Enzymes,0,1,1,2
Q96T53,Enzymes,0,1,0,1
Q96T60,Enzymes,1,1,0,2
Q96T88,Enzymes,1,0,0,1
Q99062,Others,0,0,0,0
Q99250,IC,1,1,1,3
Q99418,Others,0,0,0,0
Q99436,Enzymes,1,1,0,2
Q99460,Enzymes,0,1,0,1
Q99466,Others,0,0,0,0
Q99497,Enzymes,1,1,0,2
Q99500,GPCR,1,1,1,3
Q99504,Enzymes,1,1,0,2
Q99519,Enzymes,1,1,1,3
Q99523,Others,0,0,0,0
Q99527,GPCR,1,1,1,3
Q99538,Enzymes,1,1,1,3
Q99558,Enzymes,1,1,1,3
Q99571,IC,1,1,1,3
Q99572,IC,1,1,1,3
Q99576,Others,0,0,0,0
Q99594,Others,0,0,0,0
Q99619,Others,0,0,0,0
Q99640,Enzymes,1,1,1,3
Q99661,Others,0,0,0,0
Q99677,GPCR,1,1,1,3
Q99683,Enzymes,1,1,1,3
Q99685,Enzymes,1,1,1,3
Q99700,Others,0,0,0,0
Q99705,GPCR,1,1,1,3
Q99707,Enzymes,1,1,1,3
Q99714,Enzymes,1,1,0,2
Q99720,Others,0,0,0,0
Q99728,Others,0,0,0,0
Q99732,Others,0,0,0,0
Q99755,Enzymes,1,1,1,3
Q99759,Enzymes,1,1,1,3
Q99808,Others,0,0,0,0
Q99814,Others,0,0,0,0
Q99816,Others,0,0,0,0
Q99835,GPCR,1,1,1,3
Q99836,Others,0,0,0,0
Q99873,Enzymes,1,0,1,2
Q99928,IC,1,1,1,3
Q99952,Enzymes,1,1,0,2
Q99972,Others,0,0,0,0
Q99973,Others,0,0,0,0
Q99986,Enzymes,1,1,1,3
Q9BPV8,GPCR,1,1,1,3
Q9BPW9,Enzymes,0,1,0,1
Q9BPZ2,Others,0,0,0,0
Q9BPZ7,Enzymes,0,1,0,1
Q9BQ31,IC,1,1,1,3
Q9BQ51,Others,0,0,0,0
Q9BQA1,Others,0,0,0,0
Q9BQB6,Enzymes,1,1,1,3
Q9BQE3,Others,0,0,0,0
Q9BQF6,Enzymes,1,1,1,3
Q9BQI3,Enzymes,1,1,1,3
Q9BQT8,Others,0,0,0,0
Q9BRQ5,IC,1,1,1,3
Q9BRS2,Enzymes,1,1,1,3
Q9BSL1,Others,0,0,0,0
Q9BSW2,Others,0,0,0,0
Q9BT73,Others,0,0,0,0
Q9BTU6,Enzymes,1,1,1,3
Q9BTY2,Enzymes,1,1,0,2
Q9BU61,Enzymes,0,1,0,1
Q9BUB5,Enzymes,1,1,1,3
Q9BUF5,Others,0,0,0,0
Q9BUL5,Others,0,0,0,0
Q9BV23,Enzymes,1,1,1,3
Q9BV86,Enzymes,1,1,0,2
Q9BVA1,Others,0,0,0,0
Q9BVC4,Enzymes,0,1,0,1
Q9BVS4,Enzymes,1,1,1,3
Q9BW19,Enzymes,1,0,0,1
Q9BW60,Enzymes,1,1,0,2
Q9BW91,Enzymes,1,1,0,2
Q9BX63,Enzymes,1,0,0,1
Q9BX84,IC,1,1,1,3
Q9BXA5,GPCR,1,1,1,3
Q9BXA7,Enzymes,1,1,1,3
Q9BXF3,Others,0,0,0,0
Q9BXT2,IC,1,1,0,2
Q9BY32,Enzymes,1,1,0,2
Q9BY41,Enzymes,1,0,1,2
Q9BY66,Enzymes,1,1,1,3
Q9BYF1,Enzymes,1,1,1,3
Q9BYJ9,Others,0,0,0,0
Q9BYP7,Enzymes,1,1,1,3
Q9BYW2,Enzymes,1,0,1,2
Q9BZ23,Enzymes,1,1,0,2
Q9BZ95,Enzymes,1,0,0,1
Q9BZE0,Others,0,0,0,0
Q9BZE4,Others,0,0,0,0
Q9BZJ3,Enzymes,1,1,0,2
Q9BZL6,Enzymes,1,1,1,3
Q9BZM1,Enzymes,1,1,1,3
Q9BZM2,Enzymes,1,1,1,3
Q9BZP6,Enzymes,1,1,1,3
Q9BZX2,Enzymes,1,1,0,2
Q9C000,Others,0,0,0,0
Q9C005,Others,0,0,0,0
Q9C0B1,Enzymes,1,1,0,2
Q9C0H9,Others,0,0,0,0
Q9GZN0,GPCR,1,1,1,3
Q9GZQ4,GPCR,1,1,1,3
Q9GZQ6,GPCR,1,1,1,3
Q9GZQ8,Enzymes,0,1,0,1
Q9GZR1,Enzymes,1,1,1,3
Q9GZR5,Enzymes,1,1,0,2
Q9GZT4,Enzymes,1,1,0,2
Q9GZT9,Enzymes,1,1,1,3
Q9GZU1,IC,1,1,1,3
Q9GZU7,Enzymes,1,1,0,2
Q9GZZ1,Enzymes,1,1,0,2
Q9GZZ6,IC,1,1,1,3
Q9H0A0,Enzymes,0,1,0,1
Q9H0E9,Enzymes,0,0,1,1
Q9H0K1,Enzymes,1,1,1,3
Q9H160,Others,0,0,0,0
Q9H1C0,GPCR,1,1,1,3
Q9H1D0,IC,1,1,1,3
Q9H1R3,Enzymes,1,1,1,3
Q9H228,GPCR,1,1,1,3
Q9H237,Enzymes,1,1,1,3
Q9H244,GPCR,1,1,1,3
Q9H252,IC,1,1,1,3
Q9H255,GPCR,1,1,0,2
Q9H2G2,Enzymes,1,1,1,3
Q9H2H0,Others,0,0,0,0
Q9H2J4,Others,0,0,0,0
Q9H2K2,Enzymes,1,1,1,3
Q9H2K8,Enzymes,1,1,1,3
Q9H2S1,IC,1,1,1,3
Q9H2X3,Others,0,0,0,0
Q9H2X6,Enzymes,1,1,1,3
Q9H3H5,Enzymes,1,1,0,2
Q9H3M0,IC,1,1,1,3
Q9H3R0,Enzymes,1,0,1,2
Q9H3Y6,Enzymes,1,1,1,3
Q9H422,Enzymes,1,1,1,3
Q9H492,Others,0,0,0,0
